	z_coordinate_0	z_coordinate_1
5515	0.6964189	4.2770295
5516	0.645963	4.2202983
5517	-0.32728314	4.1312633
5518	-0.19703405	3.5932868
5519	0.4453007	4.0966916
5520	0.26018792	4.6063313
5521	-0.5358875	4.2686343
5522	-0.4644605	4.317484
5523	0.8185866	4.205818
5524	0.39066195	4.281713
5525	-0.08100928	3.7097619
5526	-0.8693238	3.6296487
5527	0.49651664	4.218332
5528	0.45633143	4.333067
5529	0.10324107	4.2613807
5530	-0.7172418	3.8473103
5531	-0.30535415	3.4621587
5532	-0.46357256	4.0734115
5533	0.60914934	4.4842134
5534	0.48141998	4.405171
5535	0.5109099	4.2605987
5536	0.9771118	4.272946
5537	-0.06242342	3.6731071
5538	-0.4894005	3.8868587
5539	0.534606	4.3241453
5540	0.6448264	4.2143307
5541	0.3683266	4.2907686
5542	-0.63726366	4.0341616
5543	0.67343557	3.960627
5544	-0.24694951	4.1607637
5545	-0.079192	4.4616847
5546	0.9669907	3.7521026
5547	0.6621671	4.297755
5548	-0.54639	4.283627
5549	0.54357344	4.3718
5550	0.6289034	4.02768
5551	0.23587708	4.281976
5552	-0.6330627	4.049933
5553	0.45167542	4.298087
5554	-0.033432912	4.28646
5555	-0.2695198	4.3063955
5556	0.6185588	4.2868547
5557	3.0240955	4.430162
5558	0.5495357	3.994259
5559	0.581627	4.095283
5560	0.031127263	4.197824
5561	0.3808823	4.451799
5562	-0.46636307	4.274165
5563	0.31267077	4.339514
5564	-0.43127996	3.9419763
5565	0.6513121	4.4227433
5566	-0.22003026	4.101411
5567	0.17507331	4.0228987
5568	0.497518	3.990925
5569	0.42403233	4.3555446
5570	0.11849056	5.3993945
5571	-0.5720062	3.7488515
5572	-0.35780737	3.6397288
5573	-0.21243574	4.146207
5574	0.49349397	4.2769065
5575	-0.46366856	4.25476
5576	-0.5860125	4.199558
5577	0.06299369	3.8615768
5578	0.6899519	4.2682834
5579	0.3348958	3.722076
5580	0.17185949	4.2361856
5581	0.4437766	4.098913
5582	0.78594327	4.216819
5583	-0.25224113	3.8335464
5584	-0.040804636	4.1487904
5585	-0.29084355	4.0125155
5586	-0.8876442	3.5152972
5587	-0.69267166	4.0658555
5588	0.3878041	4.3471217
5589	0.14681558	3.9048302
5590	0.67553866	4.1883807
5591	-0.33897352	4.295094
5592	0.35408303	3.9864156
5593	0.6233012	4.395266
5594	0.15061836	4.1859627
5595	-1.0535288	3.9933116
5596	-0.051341545	4.2844667
5597	0.50392896	4.369638
5598	0.8475785	4.250359
5599	0.8324711	3.634641
5600	-0.355622	4.214012
5601	-0.6746197	3.680855
5602	-0.76763546	3.8042815
5603	0.46596605	3.6092556
5604	0.40951484	4.2994385
5605	0.4141839	4.372521
5606	0.0021133907	4.590074
5607	-0.21971221	4.222752
5608	0.44888037	4.5448594
5609	0.0790994	4.1773396
5610	0.11486153	4.198668
5611	0.33018625	4.3658185
5612	1.1944137	4.3754773
5613	0.19988845	3.8159297
5614	-0.20225115	3.8684652
5615	-0.1399556	4.4185786
5616	0.032898415	4.085403
5617	-0.42870542	3.878249
5618	0.013942707	4.120793
5619	0.469119	4.454143
5620	-0.21198888	3.531141
5621	-0.6106785	4.1051936
5622	0.6851306	3.7992013
5623	0.049105514	4.345025
5624	0.38841152	3.5973418
5625	-0.21850564	3.4023416
5626	-0.40071738	4.263168
5627	0.3204251	4.193889
5628	0.22122006	4.4198494
5629	0.51371026	3.7233522
5630	0.8004675	4.193497
5631	-0.61827886	4.156079
5632	0.74999523	4.379406
5633	0.10375361	4.157059
5634	0.40857184	4.2435412
5635	0.29840666	4.439305
5636	-0.41535708	3.9645014
5637	0.6459594	4.4304843
5638	0.9008763	3.937141
5639	0.64000994	4.3856773
5640	0.39764035	4.322902
5641	-0.21473826	4.3398595
5642	1.151872	4.023575
5643	0.7151585	4.0824695
5644	0.59099096	4.22074
5645	0.48270446	4.410768
5646	0.7877975	4.179595
5647	0.51163524	3.8368726
5648	-0.75444376	4.1252937
5649	-0.10085805	4.3469005
5650	-0.98851705	3.8844037
5651	-0.58081985	3.5855877
5652	-0.5832107	4.1781316
5653	0.46086693	4.2763786
5654	0.33568317	4.0971804
5655	-0.0129373185	4.3916163
5656	0.30605853	4.2371225
5657	-0.3577909	3.4060113
5658	0.06392722	4.241405
5659	0.895155	3.820721
5660	0.6534909	4.411716
5661	0.17598991	4.2737007
5662	0.10352765	4.3234634
5663	0.2050464	4.191957
5664	0.5716424	4.4543204
5665	-0.37791872	4.1956897
5666	-0.27127874	4.039581
5667	0.031422246	4.0025897
5668	0.37415212	4.2588253
5669	0.27567023	4.3620744
5670	0.50237966	4.4433174
5671	0.20022283	4.051213
5672	-0.20319171	4.0498524
5673	-0.32178637	3.9906971
5674	0.14657639	4.370879
5675	0.37977725	4.232756
5676	-0.9703406	3.4780154
5677	0.37497234	4.3064704
5678	0.32034123	4.0208936
5679	-0.53932184	3.8575385
5680	-0.3086722	3.8837602
5681	0.28579754	4.319797
5682	-0.2914728	4.0291505
5683	0.081128225	4.4316483
5684	0.080698356	4.1575828
5685	0.046987463	4.3022523
5686	-0.03734113	4.0173044
5687	0.37561554	4.2975016
5688	-0.590189	4.307777
5689	0.44854957	4.1825404
5690	0.1368606	3.5027993
5691	0.7970018	4.4720907
5692	0.233896	4.310588
5693	0.3191939	4.844944
5694	-1.2077731	4.161463
5695	0.014274765	4.147836
5696	0.71635723	4.458563
5697	0.27604353	4.543056
5698	0.2236244	3.9467971
5699	-0.525432	4.1068187
5700	0.36383575	4.361423
5701	0.29733503	3.9605591
5702	0.16430698	4.3064733
5703	0.6501323	4.2581763
5704	0.27367914	4.343632
5705	-0.5677862	2.889434
5706	-0.20130058	4.2818017
5707	-0.29653925	4.195028
5708	0.45597708	4.3980927
5709	0.1899883	4.054256
5710	-0.27919823	4.042382
5711	0.42701763	4.2913127
5712	0.07307516	4.360205
5713	0.15383069	4.287666
5714	-0.7250522	4.1196275
5715	0.108723685	3.5863535
5716	-0.5480314	4.1126432
5717	-0.09838052	4.13337
5718	0.26849407	4.1889725
5719	0.0028900392	3.4357247
5720	0.6658437	4.148459
5721	0.6171467	4.168322
5722	-0.4957807	4.2060704
5723	-0.19050802	4.3543487
5724	0.5272388	4.2978735
5725	0.27783424	4.2433033
5726	0.10906874	4.2188015
5727	0.4574809	4.476117
5728	0.5600995	4.228049
5729	0.6530584	4.1638546
5730	0.6488321	4.263412
5731	1.1648453	4.2495327
5732	-0.034179937	4.259508
5733	0.45814458	3.7268615
5734	0.6559019	4.370358
5735	-0.1446379	4.305244
5736	-1.0721346	4.1144786
5737	0.52179414	4.412543
5738	0.57438934	4.2057014
5739	0.083183214	4.363624
5740	-0.42352858	4.1834025
5741	0.6968362	4.099356
5742	-0.8622855	3.8720613
5743	0.7353152	4.097779
5744	-0.37541837	3.9081323
5745	0.601929	4.1566343
5746	0.5928203	4.0345273
5747	-0.18206735	3.900873
5748	-0.14876087	4.252815
5749	0.50598884	4.2451096
5750	-1.3310251	6.0003467
5751	0.22922193	4.317456
5752	0.09954904	4.1669197
5753	0.19574182	4.3304815
5754	-0.28037614	4.359472
5755	0.44747072	4.2858663
5756	0.28951263	4.3748083
5757	0.46249616	4.265119
5758	0.21948598	3.979502
5759	0.3150152	4.0833664
5760	-0.66578126	4.147332
5761	-0.5869434	4.2093906
5762	0.3761025	4.556306
5763	-0.39897013	4.114541
5764	0.5735116	3.8378646
5765	0.7902018	4.349196
5766	-0.3885131	4.127548
5767	0.48810112	4.12606
5768	0.26830477	4.340221
5769	0.4684947	3.6677134
5770	0.24303637	4.312965
5771	0.70115554	4.073618
5772	0.49376398	4.2047415
5773	0.41867054	4.3633676
5774	0.59296656	4.577173
5775	0.103278205	2.1623566
5776	0.26148987	4.2650914
5777	-0.2770388	3.8220255
5778	-0.69629663	4.19712
5779	-0.42833066	4.2047997
5780	0.9145539	4.795084
5781	-0.4705814	4.1367846
5782	0.44519526	4.347376
5783	0.4627393	4.2851644
5784	0.32235253	4.5015197
5785	0.052482713	4.4126015
5786	-0.050801706	4.342681
5787	0.2792344	4.3074822
5788	-0.17458238	4.286464
5789	0.55071926	4.2336836
5790	-0.010821354	4.230035
5791	0.57144165	4.221219
5792	0.1130306	3.9319708
5793	0.88717616	4.6563005
5794	0.22920041	4.351173
5795	-0.63471127	4.2226205
5796	-0.019839358	4.0891886
5797	0.28349918	4.2317843
5798	0.3007323	4.3137555
5799	-0.41595304	4.2558694
5800	0.61956817	4.494352
5801	0.5182128	4.39163
5802	0.7334868	4.318563
5803	0.3653304	4.1383977
5804	0.6976818	4.3256965
5805	0.4361282	4.4273944
5806	0.536709	4.3224435
5807	-0.011211228	4.4535155
5808	0.45776498	4.4095407
5809	-0.3326344	4.184451
5810	0.2414655	4.163435
5811	-0.6107509	4.155301
5812	0.36270738	4.232182
5813	0.88813794	4.305716
5814	0.6066119	4.2775216
5815	0.5497714	4.1452727
5816	0.362647	4.3416085
5817	-0.011941921	4.34365
5818	-0.8402611	4.179024
5819	0.40274924	4.2986755
5820	0.5063166	4.322876
5821	0.38741314	4.3064613
5822	0.15611516	3.9709542
5823	0.623696	4.203956
5824	0.21574216	4.325789
5825	0.31554937	4.530623
5826	-0.42779487	4.2280884
5827	0.03961401	4.0693803
5828	0.43913007	4.239082
5829	0.4284004	4.4067636
5830	-0.14716674	4.3595862
5831	0.113115236	4.2009044
5832	0.84838355	4.400375
5833	-0.58035475	4.0209584
5834	0.46028674	4.441531
5835	-0.2282482	4.091706
5836	1.0423099	4.2054567
5837	0.43677896	4.319953
5838	0.02504294	4.2037196
5839	0.88651884	3.755121
5840	0.44208568	4.421107
5841	0.33672774	4.355924
5842	0.8428843	4.2554975
5843	0.56910855	4.2218595
5844	0.39364237	4.4348307
5845	-0.72903645	4.0608463
5846	0.6817493	4.291923
5847	0.40731484	4.2500997
5848	0.2770152	4.28442
5849	0.5579535	4.33742
5850	0.5536818	4.416386
5851	-0.48845267	4.232196
5852	0.110709354	4.3551583
5853	0.49535918	4.3619475
5854	0.37112242	4.350556
5855	0.21506022	4.262616
5856	0.5099297	4.2642922
5857	0.020834494	4.2591906
5858	0.6488897	4.3186083
5859	1.143733	-5.3731656
5860	0.43923408	4.316264
5861	0.33443666	4.1594133
5862	0.41107106	4.241695
5863	0.52676857	4.3409333
5864	0.6091137	4.3404694
5865	0.44045132	4.1996713
5866	0.29237932	3.997588
5867	0.5766065	4.3762703
5868	0.69259983	4.3362865
5869	0.41507113	4.07096
5870	0.5763438	4.406007
5871	-0.19298519	4.0156784
5872	-0.21670778	5.350179
5873	0.659562	4.2709975
5874	0.6745322	4.1757035
5875	0.3577603	4.304873
5876	0.06406699	4.294048
5877	-0.8472614	4.123223
5878	-0.37150115	4.3002253
5879	0.061924208	4.061153
5880	0.072087154	4.0783854
5881	-0.69930685	4.0019217
5882	0.50923264	4.366989
5883	0.54522896	4.318958
5884	-1.2000259	2.0051003
5885	-10.692194	-8.52562
5886	-1.2877526	2.4797595
5887	-3.9621148	-0.8882096
5888	-3.0226266	2.2665536
5889	-2.8954058	2.2894418
5890	-12.677207	-10.989158
5891	8.585773	1.0998636
5892	8.3454	0.4090876
5893	8.627465	1.1314659
5894	9.272722	1.0235667
5895	8.893221	0.93901974
5896	8.969769	1.0782732
5897	10.3624115	2.908056
5898	9.350768	1.1735679
5899	8.660319	1.1261649
5900	8.759179	1.2987736
5901	8.965852	1.0906931
5902	9.490421	1.7859753
5903	8.72354	2.0497973
5904	8.749545	0.6320299
5905	8.775019	0.8896796
5906	8.818743	1.2447966
5907	8.8742485	1.2883664
5908	8.50282	0.8259366
5909	8.8933525	0.90421844
5910	8.408512	0.9406923
5911	8.635977	1.0218931
5912	8.606279	1.3287657
5913	9.01896	1.4397095
5914	9.146162	1.2773913
5915	8.772692	1.1230351
5916	8.682568	1.7554423
5917	8.719733	1.4866072
5918	8.4617405	1.5397772
5919	8.945385	0.7871003
5920	8.801081	1.0552363
5921	7.9366083	1.9263536
5922	8.925505	1.2585596
5923	9.121938	1.6592716
5924	7.7262745	1.0678511
5925	8.570818	1.4086745
5926	8.90782	1.4615943
5927	9.067181	1.2037537
5928	8.379347	0.6019355
5929	8.806521	0.811141
5930	8.963855	0.9984461
5931	8.87987	0.9448272
5932	9.720161	2.0347438
5933	9.361666	1.136274
5934	8.426318	0.89324296
5935	8.81354	0.7157894
5936	8.6090355	0.90828025
5937	8.871458	0.9824038
5938	8.292595	0.60020614
5939	8.797324	0.8098892
5940	9.023211	1.0566908
5941	8.879546	0.9955693
5942	8.5526905	0.95407
5943	8.689754	0.87547874
5944	8.235462	0.4891088
5945	8.706785	1.0753815
5946	9.107826	1.3755019
5947	8.944008	1.2474908
5948	9.17199	1.0320548
5949	8.958776	0.99404484
5950	8.493633	0.7613679
5951	9.224148	1.1579152
5952	7.427347	0.5406071
5953	9.06558	1.1588303
5954	8.321851	0.66012657
5955	8.846819	1.0284309
5956	8.698608	1.0479953
5957	8.915587	1.1646968
5958	8.594981	0.67260164
5959	8.879134	1.1455916
5960	7.46152	0.48896348
5961	9.110268	1.1869051
5962	8.623618	1.0159489
5963	8.765218	0.8766926
5964	8.992588	1.1113874
5965	8.238317	0.8237753
5966	8.610767	1.1077558
5967	8.705233	0.884641
5968	8.260086	0.6599719
5969	8.56055	1.1713716
5970	9.104288	0.86968446
5971	8.682359	1.1191455
5972	8.41174	0.49862713
5973	8.616854	1.0891025
5974	8.556564	0.80790776
5975	7.4544153	0.8127156
5976	8.830972	1.026761
5977	8.605201	1.0650609
5978	9.33354	1.220836
5979	8.395297	1.3142678
5980	8.2965355	0.4923494
5981	8.507776	0.67656046
5982	8.428524	1.2082623
5983	9.256655	1.0693704
5984	8.389607	1.0772331
5985	8.994534	0.9515683
5986	8.950027	1.395652
5987	9.599367	1.997785
5988	8.42338	0.75486314
5989	8.704282	1.2752678
5990	7.9980984	0.6026316
5991	8.598216	0.7767408
5992	9.357286	1.532539
5993	9.02288	1.3499297
5994	8.817534	1.4501232
5995	9.143286	0.63186663
5996	9.688469	1.8206874
5997	8.402125	0.5791094
5998	9.040768	1.0536021
5999	8.539451	0.979879
6000	9.155148	1.4443523
6001	10.083979	1.5747381
6002	8.497361	0.6040415
6003	8.788931	0.7888678
6004	8.222799	0.82265663
6005	8.6388645	1.0472846
6006	8.291823	0.6327911
6007	8.872618	1.3319708
6008	8.446335	0.4457553
6009	8.425045	0.529829
6010	8.685365	0.75495785
6011	6.697385	-0.16678615
6012	8.515785	1.3101963
6013	8.099025	1.266331
6014	9.329262	1.0081995
6015	8.517534	1.5498475
6016	8.912215	1.9749652
6017	8.47687	1.3448772
6018	8.546504	0.48704702
6019	8.85615	0.76364326
6020	9.006812	1.6349331
6021	8.364523	0.0670107
6022	8.926987	1.0709693
6023	8.559177	0.87312186
6024	8.731144	0.8907249
6025	8.333023	0.75909466
6026	7.827566	0.494407
6027	8.908991	1.3677269
6028	8.999194	1.0781416
6029	8.413181	0.9544847
6030	9.058546	0.95299023
6031	8.819837	1.2947912
6032	9.209694	1.2884415
6033	8.886213	0.8419996
6034	8.539952	0.8504345
6035	8.429911	0.79772836
6036	8.584947	0.84036857
6037	8.606983	0.7348743
6038	8.591118	0.75376403
6039	8.374266	1.6743767
6040	9.045416	1.3889917
6041	8.466862	0.7076699
6042	9.177412	0.9952111
6043	9.082022	0.87159383
6044	8.207079	0.82081515
6045	8.587601	0.66187656
6046	9.550045	1.7067572
6047	7.7766924	0.61905795
6048	8.470349	1.3192606
6049	8.16754	0.59442586
6050	7.999609	0.47189695
6051	8.646649	1.2924625
6052	8.973581	0.9404204
6053	9.251087	1.1759702
6054	8.034173	0.50406235
6055	8.421026	0.75223565
6056	8.002865	1.1365888
6057	8.814775	0.5859207
6058	8.782856	0.94098127
6059	8.861456	1.1516615
6060	8.877557	0.997308
6061	8.260624	0.6391041
6062	8.357606	0.75
6063	8.798756	0.7284803
6064	8.727821	1.2987446
6065	9.0858	1.0662644
6066	8.375456	0.8291582
6067	7.8019705	0.48461437
6068	7.782092	0.37755257
6069	9.018633	1.5412353
6070	8.420361	0.79789776
6071	8.584662	0.83633333
6072	8.882631	0.9003134
6073	8.664755	0.99598855
6074	7.6127033	0.6009242
6075	9.412058	1.5487279
6076	8.611868	0.9223074
6077	8.582316	0.9175284
6078	8.975302	1.2685853
6079	9.081068	1.0751008
6080	9.096802	0.8853583
6081	8.270142	0.99691045
6082	8.154064	0.7134908
6083	9.475765	1.2130694
6084	9.538979	1.2730101
6085	9.119774	0.9458895
6086	8.715007	1.5869914
6087	8.746111	0.9290834
6088	9.240537	1.1456969
6089	9.011878	1.1996881
6090	8.209186	0.4739164
6091	9.054457	1.2771772
6092	8.968742	1.1668631
6093	8.163355	0.63735205
6094	8.172753	0.30653036
6095	8.844559	1.1391503
6096	8.575702	1.2750322
6097	8.662111	0.86438733
6098	7.888322	0.9715147
6099	9.11241	1.0323682
6100	8.910104	0.92432797
6101	8.317801	0.5959375
6102	8.530889	0.48409307
6103	9.570053	1.3488913
6104	9.077213	0.98631525
6105	9.172771	1.0714245
6106	8.416867	0.9315731
6107	9.203346	1.1309054
6108	8.97411	1.0392221
6109	8.402998	0.6057689
6110	8.56065	1.8314954
6111	8.307006	0.6462729
6112	8.003763	1.0129573
6113	8.662949	0.77575815
6114	8.517247	0.7159333
6115	8.720374	1.4417846
6116	8.730695	0.8510377
6117	8.57567	1.0384706
6118	7.7807207	1.0865698
6119	8.6006565	0.7229191
6120	8.796283	1.5105907
6121	8.507789	0.90959346
6122	8.762738	0.7145004
6123	8.163109	0.82447183
6124	9.035043	0.7978807
6125	8.786875	0.7495312
6126	7.9805555	0.35159227
6127	8.8395815	0.8587744
6128	8.029915	0.43027973
6129	8.264673	1.4874643
6130	8.4832115	0.71747905
6131	9.315272	1.1718756
6132	8.754048	0.86517084
6133	8.541132	0.64372975
6134	8.938785	0.82256407
6135	9.279364	1.2087985
6136	8.698332	0.9903506
6137	9.045401	0.72880083
6138	8.883676	0.98132604
6139	8.412956	1.167898
6140	8.77572	1.0146286
6141	9.115133	1.1913788
6142	9.77941	1.423269
6143	9.423246	1.1833746
6144	8.730753	1.1877198
6145	8.341912	0.6704473
6146	8.941931	0.9094221
6147	9.389011	1.1437894
6148	9.343653	1.2579843
6149	9.227116	1.518567
6150	9.464399	1.2749726
6151	8.362632	0.81552655
6152	9.077965	1.2671913
6153	8.863723	1.1392093
6154	8.68087	1.0109756
6155	8.844009	0.8182714
6156	8.474873	0.92114145
6157	8.638598	0.77206266
6158	8.608155	0.67500454
6159	8.943197	1.0575311
6160	8.530133	0.5560686
6161	9.135666	1.078533
6162	8.415852	0.9376025
6163	8.802875	0.85541767
6164	8.919327	0.86632687
6165	8.901897	0.9080627
6166	9.095491	1.188862
6167	8.742672	0.79559207
6168	8.973054	0.7570546
6169	9.945677	1.5367318
6170	8.956759	0.93503296
6171	8.932882	1.1224645
6172	8.954519	0.8803759
6173	8.293381	0.32559097
6174	8.894244	1.3435534
6175	8.779608	1.4674321
6176	8.811977	1.0744356
6177	8.466867	0.7973043
6178	7.039986	0.9766191
6179	8.260294	0.48310292
6180	8.552608	1.8065114
6181	8.786838	0.7831905
6182	8.254592	1.0640695
6183	9.231073	1.1778474
6184	8.879708	0.72195816
6185	9.036123	1.3729973
6186	9.010973	1.1227306
6187	8.7102165	0.6974836
6188	9.933881	1.7150198
6189	10.508596	1.592983
6190	10.373608	1.7393328
6191	10.272729	2.8944101
6192	10.565361	1.8360705
6193	10.428549	1.7344929
6194	10.6700325	2.9384768
6195	10.180374	1.4845098
6196	9.505861	2.1448689
6197	10.392499	2.0729208
6198	10.033947	2.2969794
6199	10.284428	2.8269014
6200	10.171155	1.6738788
6201	10.280786	1.8036864
6202	9.921541	2.393389
6203	10.056368	2.6737945
6204	10.516879	2.1119018
6205	9.393438	2.2912672
6206	10.249353	1.7644817
6207	10.47191	2.100435
6208	10.012139	1.7416607
6209	9.927168	2.2686207
6210	10.379194	2.368886
6211	10.345678	1.7444218
6212	10.706541	2.893907
6213	10.212322	1.541185
6214	9.981295	1.6597416
6215	10.224245	1.7722073
6216	10.145369	1.926833
6217	9.9201565	1.6947397
6218	10.118065	1.5727259
6219	7.5861807	3.2563608
6220	10.756731	2.3444767
6221	10.362099	2.0138948
6222	9.518621	1.6041828
6223	10.1121025	1.9535941
6224	10.151187	2.0879562
6225	9.90018	1.5812558
6226	10.38623	1.6694251
6227	10.001742	1.4897636
6228	10.244305	2.3304625
6229	9.983849	1.9118311
6230	10.203135	1.5194174
6231	10.14768	1.6425871
6232	10.379036	1.7043182
6233	10.441522	1.7523063
6234	10.418521	1.5910131
6235	10.531832	3.3261783
6236	10.310905	1.6394352
6237	10.31139	1.7164026
6238	10.685741	2.4332197
6239	9.937582	1.6511497
6240	10.341091	1.6731297
6241	10.311476	1.5126646
6242	10.619014	3.6003313
6243	9.946585	1.6033803
6244	10.217413	1.579358
6245	10.5319805	2.3846319
6246	10.231884	3.4862988
6247	10.392222	1.6484212
6248	10.011902	2.4034622
6249	10.201613	3.7155087
6250	10.261893	1.8248835
6251	8.97571	2.8321664
6252	10.356596	1.6478592
6253	10.663235	2.2367098
6254	10.352375	2.5025833
6255	10.145382	1.6663569
6256	10.000962	1.7042428
6257	10.223174	1.7034117
6258	10.165817	3.26566
6259	10.385284	2.1538112
6260	10.426817	2.8895824
6261	10.314916	2.2930331
6262	10.654251	1.8052258
6263	10.097101	1.6940855
6264	10.569521	2.2845027
6265	10.320399	1.8959616
6266	10.2823305	1.7184492
6267	10.149975	1.6279254
6268	10.329258	1.7929689
6269	9.765503	1.7727431
6270	10.314133	1.9129194
6271	9.84234	1.8673017
6272	10.08621	2.343117
6273	10.557039	2.089498
6274	9.961641	1.5401684
6275	10.312395	2.1612494
6276	10.083441	1.2831277
6277	10.476426	1.5864929
6278	10.661131	3.3050718
6279	10.31438	2.944741
6280	10.564402	2.1325688
6281	10.439184	3.2587335
6282	10.110017	2.2000022
6283	10.941673	3.795387
6284	10.193279	1.697066
6285	10.483782	3.5689611
6286	10.908602	3.649546
6287	10.289244	2.2557857
6288	10.667883	3.3612444
6289	10.819967	3.05565
6290	10.308159	2.0250044
6291	9.936213	1.6081103
6292	9.682247	2.1308787
6293	10.426147	3.157423
6294	10.462241	3.5131903
6295	10.41123	1.7717024
6296	10.286257	1.9243966
6297	10.359864	3.6495469
6298	10.168608	1.7364675
6299	10.370972	1.7681595
6300	10.222297	2.726704
6301	10.125623	1.6432496
6302	10.439356	1.7483059
6303	10.399752	1.8080772
6304	10.54328	1.7476588
6305	9.346674	2.29957
6306	10.262739	1.6224984
6307	10.554115	3.9102316
6308	9.8922	2.8911717
6309	10.1593075	2.343017
6310	10.579858	2.5538132
6311	9.950735	1.5409459
6312	10.211851	1.9474708
6313	10.536469	1.565784
6314	10.228452	2.2158914
6315	10.730446	2.8127139
6316	10.497232	3.1255946
6317	10.101555	1.5996248
6318	10.623846	3.127479
6319	10.430553	2.0594413
6320	10.437107	1.6265483
6321	10.221733	1.9264103
6322	10.526257	1.8314095
6323	9.87212	1.6013495
6324	10.033838	1.5387892
6325	10.130335	2.5609305
6326	10.469821	2.9361494
6327	10.268116	1.5793933
6328	10.177706	2.4574342
6329	10.841121	2.799223
6330	8.22725	1.5042468
6331	10.20903	1.5902101
6332	10.120342	2.2704992
6333	9.8494835	1.6467611
6334	10.2348	1.7023326
6335	10.058441	2.0578861
6336	9.316101	1.7434692
6337	9.947578	1.648319
6338	10.73279	2.3348558
6339	10.310007	1.7198159
6340	10.41972	1.8263353
6341	10.275375	1.523366
6342	10.299904	1.6121441
6343	10.308126	2.2208574
6344	9.99955	2.4038486
6345	10.121825	1.487161
6346	9.833832	1.8168607
6347	10.225963	1.9927315
6348	10.452147	1.7477156
6349	10.131939	1.8301066
6350	9.938684	3.3050113
6351	10.144111	1.6522502
6352	10.16547	1.9662884
6353	10.152792	1.9634277
6354	10.45715	3.0185206
6355	9.968091	1.4199709
6356	10.058584	1.747271
6357	10.539246	3.2792473
6358	9.690744	1.9439563
6359	9.914443	3.2721703
6360	10.148944	1.966175
6361	9.811575	2.22343
6362	10.390448	1.8707145
6363	10.203251	1.8890802
6364	10.485764	1.8197638
6365	10.319216	1.7879847
6366	10.543488	1.9409838
6367	10.668642	1.7595125
6368	10.539967	2.0545704
6369	10.372677	1.7611481
6370	10.602613	1.7706097
6371	10.290173	1.6240882
6372	10.374401	1.7710513
6373	10.536925	3.1330073
6374	9.970249	1.5509204
6375	10.893437	1.8884188
6376	10.423826	1.6867532
6377	7.901202	2.172856
6378	10.2691765	1.736112
6379	10.335129	1.7784961
6380	10.445365	1.7042881
6381	10.278561	1.7977958
6382	10.307537	2.355419
6383	9.999875	1.8221556
6384	10.525234	1.7513272
6385	10.249239	1.7115241
6386	9.922005	1.7905928
6387	10.036059	1.5834202
6388	10.113827	1.7482499
6389	9.645353	2.1280391
6390	10.2694435	1.7301812
6391	10.177092	1.930468
6392	10.41209	1.7031702
6393	10.361876	1.6796368
6394	10.5033865	1.6321679
6395	10.591221	2.2289426
6396	10.200016	1.5490044
6397	10.736547	1.9330889
6398	10.283678	1.8084837
6399	9.496513	1.5514635
6400	10.123342	1.9171101
6401	10.543547	3.048494
6402	10.244347	1.808027
6403	10.271126	2.3885653
6404	9.845856	1.5190567
6405	10.391125	2.1455023
6406	10.432533	1.8986673
6407	10.13842	2.0809855
6408	10.447857	1.5558573
6409	10.6091795	2.4747772
6410	10.203781	1.5668303
6411	9.521759	2.255421
6412	10.473512	1.4830875
6413	10.671657	2.820604
6414	9.885758	1.6341097
6415	10.462282	1.7655337
6416	10.027762	1.5986437
6417	9.814192	1.8351012
6418	9.746635	1.9296268
6419	10.597597	1.7544259
6420	10.1212015	1.5293998
6421	9.956877	1.5305175
6422	10.41551	1.9161688
6423	10.342276	1.7022367
6424	10.234473	1.8505434
6425	10.269405	1.7335738
6426	10.17553	1.7674112
6427	10.638844	1.6682163
6428	10.109692	1.7609195
6429	10.272791	1.7180858
6430	9.650051	2.070348
6431	10.384266	1.5501773
6432	9.671878	1.9610685
6433	10.31999	1.8796947
6434	10.424224	1.833553
6435	10.837723	3.0555618
6436	9.916144	2.4133475
6437	10.0834465	1.6989913
6438	10.254071	1.6958565
6439	10.693729	1.8343996
6440	10.36579	1.6891712
6441	10.192556	3.6861913
6442	10.316061	1.6692163
6443	9.994282	2.5569696
6444	10.573196	3.1241324
6445	10.537907	1.7070894
6446	10.295694	1.6631066
6447	10.444326	1.8821827
6448	10.42075	1.8663245
6449	10.237499	1.760047
6450	10.694521	2.007051
6451	9.282806	2.3622684
6452	10.38567	1.817608
6453	10.486778	1.8198081
6454	10.085084	1.7465582
6455	10.174426	1.7780792
6456	10.30353	1.8301414
6457	10.258367	1.864657
6458	10.462747	1.7729758
6459	10.063085	2.2474873
6460	10.354097	1.7923074
6461	10.287636	1.5674132
6462	9.807444	1.8443936
6463	9.920244	1.8158864
6464	10.045084	1.7135357
6465	10.358162	1.6896802
6466	9.605669	2.0439339
6467	10.453238	1.8771204
6468	10.313721	1.6971434
6469	10.340036	1.9074067
6470	9.976788	1.5308332
6471	10.326435	1.7429782
6472	10.251167	1.7222816
6473	10.219947	1.8470875
6474	10.593918	3.0753498
6475	10.321456	1.78396
6476	10.358576	1.7280617
6477	10.312115	1.5869553
6478	9.908136	2.2100315
6479	10.413181	1.8245627
6480	10.689875	1.9443496
6481	9.964331	1.7179046
6482	10.1810875	3.3430216
6483	10.201072	1.5716714
6484	10.122454	1.8038012
6485	10.277834	1.6837729
6486	10.450281	2.1860619
6487	10.155325	1.5741701
6488	10.292584	3.336429
6489	10.455775	2.4545043
6490	10.126816	1.4200112
6491	-8.994553	6.9835443
