	z_coordinate_0	z_coordinate_1
3187	2.7549484	-12.036253
3188	2.248334	-11.279416
3189	3.3949573	-13.273335
3190	1.5199	-9.647559
3191	3.2621465	-13.005086
3192	0.8340714	-8.020077
3193	2.4435148	-11.863994
3194	3.1621883	-13.105338
3195	2.5854852	-11.581036
3196	2.9075906	-12.382489
3197	3.3045673	-13.277476
3198	3.3885987	-13.705716
3199	4.4246454	-11.157364
3200	3.0696163	-12.442521
3201	2.884697	-12.247082
3202	2.938383	-12.810014
3203	3.1040576	-13.371398
3204	1.3356652	-9.6605
3205	3.4135325	-13.428861
3206	3.095688	-12.492242
3207	2.3355517	-11.5955305
3208	3.526652	-13.537288
3209	2.56311	-12.161204
3210	2.3224556	-11.338315
3211	1.5125371	-9.445814
3212	3.3910275	-13.134992
3213	1.0871265	-8.913903
3214	2.9990578	-12.8392
3215	0.4260504	-7.36628
3216	3.6244931	-13.809772
3217	0.3931655	-7.554935
3218	3.3384578	-13.274476
3219	1.2959522	-8.915244
3220	2.80166	-12.279685
3221	2.637604	-12.059478
3222	2.6300936	-11.944509
3223	1.4303108	-9.302221
3224	2.3888545	-11.537079
3225	1.463028	-10.504307
3226	3.4665878	-13.590133
3227	1.9058586	-9.754918
3228	2.679652	-11.989323
3229	3.3758028	-13.387087
3230	3.2155974	-13.725559
3231	0.6392099	-7.7474732
3232	3.3691056	-13.407908
3233	2.912196	-12.632403
3234	3.3772876	-13.346292
3235	2.3565128	-11.347921
3236	2.8785002	-12.7806425
3237	2.8268845	-13.038693
3238	-0.11559779	-9.267821
3239	1.1748232	-10.247861
3240	3.0455651	-13.156489
3241	1.4384403	-9.30196
3242	3.3909426	-13.583447
3243	3.5788248	-13.775662
3244	1.8783449	-10.570737
3245	2.7051911	-12.301164
3246	1.9541194	-10.987458
3247	0.67496264	-7.9586587
3248	2.6853411	-12.3754
3249	2.9750636	-12.280458
3250	2.029305	-12.563465
3251	3.2860062	-13.277151
3252	2.5430326	-11.801429
3253	2.7429574	-12.47099
3254	2.9728572	-12.914003
3255	2.1815774	-12.136985
3256	2.4367447	-12.26183
3257	3.1833982	-13.420043
3258	3.149676	-12.562219
3259	0.70622224	-8.186099
3260	2.6425521	-12.507105
3261	0.3634211	-6.9479995
3262	3.0072649	-12.973027
3263	3.3830416	-13.568685
3264	2.4291594	-11.66416
3265	2.511356	-12.011376
3266	0.32619357	-10.72257
3267	1.082667	-10.0428095
3268	3.0745857	-12.92986
3269	0.94163525	-10.227353
3270	2.753823	-11.846415
3271	1.1500461	-8.058013
3272	2.1601727	-11.228371
3273	0.6087046	-8.217744
3274	-0.021809526	-10.784523
3275	0.6796322	-8.012503
3276	0.9178518	-8.326801
3277	2.4974308	-11.331683
3278	2.5241914	-11.7290945
3279	2.3633478	-11.997069
3280	2.3392112	-11.778022
3281	2.107211	-11.376563
3282	0.6608291	-8.051122
3283	1.6957133	-10.150546
3284	2.954903	-13.005284
3285	2.0872188	-11.065862
3286	0.34202695	-7.4749236
3287	1.233656	-9.736011
3288	3.0966241	-13.15216
3289	1.407757	-9.567674
3290	1.3425827	-9.44377
3291	1.6946111	-10.090455
3292	2.3169587	-11.775927
3293	2.0281227	-10.994896
3294	2.2229006	-11.712653
3295	2.1119847	-11.652513
3296	3.2110522	-13.462437
3297	1.827382	-10.2324
3298	0.36424506	-7.274963
3299	2.7206051	-12.546997
3300	0.7798206	-8.743067
3301	0.9879158	-8.720525
3302	1.6507868	-10.296631
3303	0.73402035	-8.192726
3304	2.3098192	-11.540859
3305	2.0493774	-11.227727
3306	1.635131	-10.531587
3307	2.733957	-12.526132
3308	0.59632087	-7.91781
3309	1.3149842	-9.186864
3310	2.788952	-12.321151
3311	0.90833193	-9.727339
3312	1.3607516	-10.101455
3313	2.191553	-11.192664
3314	2.4348185	-12.221572
3315	1.4085796	-9.967656
3316	0.6643029	-8.00447
3317	1.257414	-9.000432
3318	2.1477191	-12.108212
3319	1.219766	-9.2569
3320	1.2830545	-9.779143
3321	0.7556611	-8.673825
3322	2.8121326	-13.158492
3323	1.3886044	-9.599933
3324	2.008141	-11.363089
3325	2.3599718	-11.504483
3326	2.19258	-11.719535
3327	2.0643685	-11.11844
3328	1.204572	-9.451127
3329	1.455316	-9.926839
3330	0.48722997	-7.4848166
3331	2.6196392	-12.598752
3332	1.2224333	-9.235433
3333	2.753558	-13.029221
3334	1.159408	-9.006989
3335	2.166106	-11.554278
3336	1.8269602	-10.44489
3337	1.5071125	-9.915914
3338	0.99667716	-9.115833
3339	3.2243278	-13.567194
3340	0.67603505	-8.175743
3341	1.5754187	-10.229159
3342	0.4560003	-7.4258504
3343	1.9364302	-10.732814
3344	2.0094252	-10.846066
3345	2.8292522	-12.731824
3346	3.00764	-13.295667
3347	1.2103113	-9.657411
3348	1.1600962	-9.221639
3349	1.9568281	-10.795571
3350	2.3711762	-11.835088
3351	0.76812136	-8.440102
3352	2.832639	-12.97762
3353	1.6984702	-10.478406
3354	2.2169554	-11.662081
3355	0.6291777	-7.788165
3356	1.3846272	-9.395335
3357	1.0744314	-8.772094
3358	0.82344234	-8.62185
3359	0.5995796	-7.8556695
3360	0.6923308	-8.275265
3361	1.1286792	-9.010633
3362	1.2134548	-9.438434
3363	1.893828	-11.509109
3364	3.0747583	-13.127715
3365	2.531807	-12.52344
3366	0.4581395	-7.3513455
3367	1.563204	-10.436561
3368	2.4089637	-11.7346735
3369	0.6475978	-8.240286
3370	1.1812675	-8.607554
3371	0.94929063	-8.548913
3372	2.0093322	-11.278353
3373	3.31795	-13.598744
3374	1.0269742	-9.448569
3375	2.2278411	-11.596528
3376	2.6295366	-13.198239
3377	0.83295	-8.761301
3378	2.7556238	-12.889735
3379	2.4957268	-12.330035
3380	3.395256	-13.396297
3381	1.3222833	-9.426396
3382	2.5250459	-12.601304
3383	2.4266584	-11.783465
3384	1.0503937	-8.749066
3385	1.8334858	-11.433235
3386	2.1246963	-11.347231
3387	0.71458983	-7.9391465
3388	2.8049593	-12.787915
3389	1.2452848	-9.28058
3390	1.3687886	-9.468081
3391	0.9610282	-8.796374
3392	2.5694864	-10.773794
3393	2.959339	-12.9507475
3394	1.212019	-8.777852
3395	0.73115474	-8.204999
3396	1.6381077	-10.241363
3397	0.5883046	-7.938277
3398	2.6324673	-12.4367695
3399	0.60507816	-7.8826118
3400	0.502481	-7.5186214
3401	0.06407585	-10.659203
3402	0.5994378	-8.516784
3403	0.010354243	-10.0473795
3404	-0.25391832	-9.926981
3405	-0.13114041	-9.189265
3406	-0.9757209	-11.532418
3407	-0.48104087	-9.976777
3408	-1.3283136	-11.82256
3409	-0.13934481	-10.0424795
3410	0.041718833	-12.192308
3411	-0.71465445	-11.32727
3412	-1.0684347	-11.440066
3413	-0.68089944	-11.472461
3414	-0.6258149	-10.88584
3415	-1.5717236	-11.897737
3416	0.292823	-8.113241
3417	-0.6155245	-10.549853
3418	0.039927565	-10.088006
3419	-0.738806	-10.491419
3420	-1.2284867	-11.752123
3421	-0.9236922	-11.505887
3422	-1.6159608	-11.821546
3423	-1.1786422	-11.608307
3424	0.067682944	-10.32982
3425	-0.0432531	-10.405969
3426	-0.7274594	-10.614675
3427	0.21150762	-7.758546
3428	0.30122557	-10.190682
3429	-1.0859042	-11.395744
3430	-0.34822723	-9.855948
3431	0.3054679	-8.366911
3432	-1.380733	-11.684001
3433	-0.52952015	-10.657702
3434	-0.6200353	-10.323647
3435	-1.4847875	-11.851319
3436	-0.7494114	-10.341821
3437	-0.1696684	-10.358722
3438	-1.1071359	-11.571365
3439	-1.1079631	-11.44074
3440	0.09996029	-9.454928
3441	-1.3203065	-11.754284
3442	-1.0579569	-11.4911585
3443	-1.0103295	-11.104238
3444	-1.4553859	-11.799088
3445	-1.4004425	-11.562125
3446	-0.88664347	-11.383022
3447	-1.0542548	-11.291968
3448	-1.0878716	-11.620622
3449	-1.0905839	-11.357352
3450	-0.9893322	-11.384297
3451	-0.7041268	-12.318006
3452	-1.44369	-11.783753
3453	-1.3365546	-11.784635
3454	-0.69218564	-10.881545
3455	-0.78210324	-10.984658
3456	-0.79923165	-11.187237
3457	-1.0346013	-11.719224
3458	-1.0794318	-11.683278
3459	-1.2206826	-11.471425
3460	-0.968462	-11.290912
3461	-0.14139917	-9.159001
3462	-1.387533	-11.651591
3463	-1.4876914	-11.738246
3464	-1.5760895	-11.72646
3465	-1.2422491	-11.663281
3466	-1.1038486	-10.753552
3467	-1.2315648	-11.525752
3468	-0.565963	-10.765287
3469	-0.23131534	-9.551517
3470	-0.51933044	-10.912063
3471	-0.52460134	-10.641749
3472	-0.58901477	-10.750161
3473	-0.10512566	-8.741182
3474	-0.18242612	-9.186395
3475	-0.95224464	-11.610486
3476	0.57261896	-11.355163
3477	-0.6660037	-11.117427
3478	-0.36573914	-11.601204
3479	-1.1216958	-11.899621
3480	-0.037471272	-8.876208
3481	-1.1058656	-11.783526
3482	-0.7317813	-10.34442
3483	-0.056137897	-10.717849
3484	-1.5552756	-11.619224
3485	-0.8909922	-10.190741
3486	0.09857469	-9.40429
3487	-1.4446139	-11.824444
3488	-0.7817977	-11.944287
3489	-1.1337668	-11.55937
3490	-0.6913022	-11.483495
3491	-1.1049225	-11.478757
3492	-0.4530718	-10.413413
3493	-0.9439826	-11.010798
3494	0.83079165	-9.546002
3495	0.7258023	-8.421759
3496	-0.16669351	-10.732337
3497	-0.016490467	-10.2670145
3498	0.73791486	-8.986103
3499	0.3800996	-7.7925572
3500	0.44462875	-8.737809
3501	0.34554237	-8.546292
3502	0.617262	-10.642717
3503	0.54755515	-11.577153
3504	0.31137335	-10.808192
3505	-0.20589548	-10.585775
3506	0.6323394	-10.72688
3507	-0.03499735	-9.721938
3508	0.68421304	-8.263364
3509	0.77182937	-10.058644
3510	0.57732123	-10.155694
3511	0.8275348	-10.651074
3512	-1.2703904	-11.378218
3513	0.95669395	-9.891208
3514	0.86936307	-9.961481
3515	0.616764	-11.149451
3516	1.0492052	-9.17909
3517	0.61948687	-11.615645
3518	0.7403105	-9.042129
3519	0.55706525	-7.1779566
3520	0.8659732	-9.727916
3521	0.7065304	-10.495742
3522	1.1164774	-8.426837
3523	0.6417018	-10.673754
3524	0.4773102	-9.759929
3525	0.83546543	-9.209597
3526	0.7508997	-9.635354
3527	0.64944875	-10.996359
3528	0.48692158	-9.887193
3529	0.83388567	-8.950969
3530	0.6233515	-9.515127
3531	0.6332673	-8.986195
3532	0.46644476	-11.126399
3533	0.43340808	-10.996672
3534	0.91328895	-8.650029
3535	0.8609133	-10.501171
3536	0.2814881	-12.073998
3537	0.8862817	-9.537976
3538	0.7544175	-10.251704
3539	1.1981068	-9.3335495
3540	0.9872209	-13.157134
3541	0.5431451	-10.227009
3542	0.5612594	-9.928461
3543	0.5013499	-10.395026
3544	0.51561254	-8.311345
3545	0.5220754	-10.595269
3546	0.5398885	-8.3620825
3547	0.6143922	-9.056918
3548	0.6008357	-11.638551
3549	0.5276237	-10.08734
3550	0.4089579	-11.907075
3551	-1.0223873	-11.134276
3552	0.55215716	-8.267921
3553	-0.83839875	-11.443294
3554	0.48774287	-7.9914126
3555	0.24050212	-8.316237
3556	0.3292483	-8.024423
3557	0.50079834	-8.696391
3558	-0.64504135	-12.037797
3559	1.1668059	-11.479441
3560	0.22005233	-10.752259
3561	3.8421805	-10.378524
3562	0.4266039	-9.792291
3563	0.4481419	-11.043425
3564	0.14291412	-10.653085
3565	0.15621653	-10.829782
3566	0.5583715	-11.037907
3567	-0.82119894	-11.084595
3568	0.51749897	-11.616427
3569	2.842894	-12.413256
3570	5.812813	-12.000693
3571	-1.8010514	-12.253636
3572	0.20418003	-11.655267
3573	0.5542007	-10.536618
3574	0.53589326	-8.573099
3575	0.1863113	-9.991715
3576	0.50985575	-7.6423764
3577	1.6104677	-13.268729
3578	-0.5349253	-11.779758
3579	0.52174574	-8.038466
3580	-0.4741275	-10.64869
3581	0.5176606	-8.4705105
3582	0.270556	7.6640754
3583	-1.9387741	6.968286
3584	-0.05511049	7.503268
3585	1.5305128	7.414525
3586	0.95313525	9.175545
3587	-1.4334042	7.549562
3588	-1.596625	6.870065
3589	0.86439574	7.3199267
3590	1.2189747	8.990721
3591	0.8678383	7.3702693
3592	-1.5047109	7.108503
3593	-2.6493976	7.7865734
3594	-2.1387656	7.6397204
3595	1.5701083	8.558847
3596	-1.822562	7.046511
3597	1.4859614	7.171435
3598	-0.00013003498	8.606706
3599	0.12717447	7.942163
3600	0.88296366	7.999716
3601	1.6271737	7.0279326
3602	1.2541078	7.589599
3603	1.5733597	6.920647
3604	1.6056751	8.035414
3605	-2.1125112	7.2700906
3606	-1.3606715	7.865474
3607	0.81329113	9.648974
3608	-2.2185507	7.0884356
3609	-1.4390364	8.149581
3610	1.1707675	9.919531
3611	-1.3293972	7.523354
3612	0.5902463	7.004129
3613	0.9390816	9.496116
3614	1.284367	7.9232125
3615	0.043585263	8.360173
3616	-2.8722823	7.9473233
3617	1.143364	9.034213
3618	1.0863683	8.898617
3619	2.128718	7.4704895
3620	1.2143514	7.816404
3621	0.961761	8.285705
3622	-2.64247	7.83707
3623	-0.52265346	7.651917
3624	0.30036882	7.1055045
3625	-0.015520193	6.863255
3626	-3.0344095	8.139225
3627	-2.6445787	7.6333556
3628	1.2837956	8.066441
3629	1.7910058	7.307019
3630	-1.4520483	8.168571
3631	-1.2371428	8.07587
3632	1.5333372	9.265218
3633	-2.5616868	8.524596
3634	-0.33979437	7.081991
3635	-1.8629029	6.972887
3636	1.2198548	9.348538
3637	-1.0522665	7.6486764
3638	-1.274046	6.742644
3639	0.9237207	8.792682
3640	0.83215225	8.89743
3641	-2.4201262	7.695234
3642	-1.5633954	7.440863
3643	1.1013701	8.294953
3644	-1.476353	7.5057797
3645	-1.7810853	7.148764
3646	-1.9956594	7.066814
3647	-1.2013248	7.2541194
3648	-1.528792	7.647063
3649	2.0202823	6.5929713
3650	1.365844	9.084904
3651	-1.9653356	6.8267765
3652	0.97256935	7.3652577
3653	-2.5686092	7.9242377
3654	0.5279673	7.9987116
3655	-1.4938555	7.837161
3656	-1.921663	7.641297
3657	3.3937404	6.0885425
3658	-1.1381059	7.1975985
3659	-2.7852933	7.9978824
3660	1.9049636	6.563063
3661	-1.8153481	7.867768
3662	1.7239162	6.6132607
3663	1.9471593	7.6619334
3664	0.8185033	9.251388
3665	-1.5825799	7.0296702
3666	1.1260076	8.853706
3667	0.8527828	6.3237734
3668	1.692618	8.089392
3669	-0.06873772	7.564109
3670	0.9987484	7.396244
3671	1.2364792	7.391826
3672	-2.08759	7.1562643
3673	-1.8638241	7.8543487
3674	-2.2631426	7.759559
3675	1.0913079	8.94515
3676	-1.794297	7.8277574
3677	0.9149658	8.126124
3678	1.8908216	9.292783
3679	0.80498326	7.3887944
3680	1.2426989	9.125085
3681	1.0002599	6.831678
3682	-2.9945176	7.93519
3683	-1.4464	7.210174
3684	-2.499921	7.86595
3685	-2.5211728	7.901189
3686	1.4261678	9.067139
3687	-0.19057545	7.9336953
3688	-0.5749608	7.48463
3689	-1.4228933	7.6150155
3690	-0.902514	6.850537
3691	0.38056782	10.293826
3692	-2.6236534	7.805367
3693	-1.4196239	7.31335
3694	-2.3928568	7.6554036
3695	-0.76662505	6.5324273
3696	1.1759925	7.098473
3697	-0.2648891	7.0944495
3698	-1.5882638	7.677083
3699	1.4305868	8.527919
3700	0.33636948	8.305539
3701	-2.3742914	7.6700463
3702	1.2300786	7.8223615
3703	-1.7300652	7.2619123
3704	-1.1252986	6.7145867
3705	1.6437006	7.5697007
3706	1.0304271	7.5815034
3707	0.9587246	6.7673035
3708	0.5425304	8.700191
3709	1.0522068	9.399211
3710	-2.4797008	7.5354795
3711	1.463844	7.6784873
3712	-1.6023375	7.450997
3713	-1.5929164	7.070087
3714	-1.7016803	7.432278
3715	-0.9938328	7.1111407
3716	1.2128967	7.2961593
3717	1.5610105	8.293541
3718	1.2379276	8.958857
3719	0.7297944	6.971371
3720	1.2657642	7.8493547
3721	1.2049884	7.5316024
3722	-2.015636	7.6734443
3723	1.3767834	7.746966
3724	1.2159328	8.843127
3725	-1.2165091	7.6324267
3726	-0.931224	7.5862556
3727	1.0052546	8.070283
3728	-1.7958729	6.765429
3729	1.1945106	8.694139
3730	-1.1144894	7.115408
3731	2.0441442	6.7729497
3732	2.0530508	8.025685
3733	0.6494161	7.212695
3734	-1.1794889	7.0245895
3735	-2.6900356	7.630354
3736	-0.3148242	7.045335
3737	-1.643186	6.8314967
3738	-0.90359116	7.906819
3739	-1.8079175	6.989197
3740	-1.5694889	7.099381
3741	1.9201533	7.34148
3742	-1.5003406	6.9406924
3743	0.7157141	10.41896
3744	-2.4269948	7.7152677
3745	-1.6951547	6.9072328
3746	-2.3188727	7.096205
3747	-1.8671732	7.240996
3748	0.7733206	7.186088
3749	1.082315	7.00538
3750	-1.4697509	6.4088674
3751	1.0632362	9.372724
3752	-2.2159	7.481112
3753	-2.5741656	7.7140083
3754	-1.6343961	6.716333
3755	-1.5568734	6.9431057
3756	1.007368	8.829381
3757	0.64125574	7.146577
3758	-2.6886644	7.9281764
3759	1.2478238	8.4664755
3760	1.0761211	9.303575
3761	0.9666483	9.339863
3762	-2.7246327	7.7966175
3763	-2.3249023	7.7281766
3764	0.79328907	9.499057
3765	-1.4119083	7.461122
3766	1.1752644	8.02987
3767	1.0461895	7.974708
3768	-2.108793	7.535271
3769	-2.0665896	7.7180457
3770	1.1688905	8.844902
3771	-1.0381843	8.254862
3772	1.7419024	6.635367
3773	-0.8610885	9.149053
3774	-2.9113076	7.971995
3775	-1.0631407	6.63798
3776	-2.062312	6.9477096
3777	-1.9353132	8.585742
3778	-1.9625466	7.070414
3779	-1.2455728	8.665496
3780	1.4239221	9.418824
3781	1.47665	7.65995
3782	-1.0928571	7.6475425
3783	-1.5349647	7.821388
3784	-2.0916498	7.1807423
3785	-1.7610638	7.7535453
3786	-1.3737398	7.373861
3787	0.9202455	9.979123
3788	-1.5203817	7.7495403
3789	-1.547539	6.8527775
3790	1.1832416	8.926162
3791	1.5076797	9.3556385
3792	-2.0799284	7.586961
3793	-1.6248814	6.9238577
3794	-0.64536923	6.713201
3795	1.7724388	8.603113
3796	-0.86806	7.5431657
3797	1.3602543	6.8800545
3798	-1.1686846	7.4980807
3799	-1.7475704	7.927399
3800	1.0693063	10.486193
3801	-2.6933153	7.9565663
3802	-1.569453	7.1649127
3803	-2.5859053	7.8001237
3804	-2.1386673	7.4152265
3805	0.32252982	7.5850196
3806	-1.8588712	7.6446877
3807	1.0509113	9.526548
3808	-1.2079881	7.140702
3809	1.2755806	9.560956
3810	-1.400096	7.173859
3811	-1.1163713	7.5469165
3812	1.3071675	8.639016
3813	-2.6328373	7.8824754
3814	1.0072118	8.076931
3815	1.30984	8.70988
3816	-0.89903975	7.8099847
3817	-3.2060935	8.300937
3818	1.5604187	8.477676
3819	-0.44562384	8.577567
3820	-1.310998	6.7670455
3821	-0.09876297	8.595081
3822	1.292195	7.7944646
3823	-2.133444	7.6141376
3824	-1.8419269	7.5415363
3825	-1.3218575	7.8621116
3826	1.1413465	8.824827
3827	1.0937111	8.629836
3828	-0.8504166	7.5799356
3829	1.0588082	8.792435
3830	0.71939445	9.050599
3831	0.48596027	9.379388
3832	1.1807542	9.23066
3833	-2.7457435	7.620573
3834	1.3941407	8.670135
3835	1.6064898	7.4174914
3836	1.2350926	8.796157
3837	1.0194086	8.422211
3838	-2.0512707	7.4605355
3839	-2.794646	8.022565
3840	1.5098807	8.721823
3841	0.6829068	9.558995
3842	1.2647784	9.475288
3843	-1.3176281	6.9080505
3844	-2.1197724	7.549102
3845	-2.3869748	7.4255557
3846	0.33233723	7.091552
3847	0.8577525	9.210757
3848	-1.968961	7.8280764
3849	0.817268	8.961867
3850	1.0729508	9.544196
3851	1.185946	8.785784
3852	0.9696992	9.106723
3853	-1.1503359	7.1044607
3854	-1.4356328	7.0815964
3855	-1.8232532	6.912514
3856	1.429466	7.226741
3857	1.3340027	8.548836
3858	-1.293792	7.294841
3859	-2.3143015	7.782727
3860	-2.1033838	7.2629952
3861	0.93671167	7.536486
3862	-1.8692971	7.336301
3863	0.34515616	6.9919863
3864	1.2722285	7.083738
3865	-2.6193614	7.7253737
3866	-1.5718361	7.3294115
3867	1.5304574	7.2954173
3868	1.1021672	7.884136
3869	0.9982083	7.1884966
3870	1.016627	9.047443
3871	-1.7538244	7.7291646
3872	-19.151888	3.1159585
3873	-19.486122	2.786926
3874	-18.365189	2.850544
3875	-19.316097	2.760836
3876	-19.910053	4.144726
3877	-18.834866	2.6997585
3878	-19.604824	2.507847
3879	-19.984833	2.901879
3880	-19.111237	2.754466
3881	-18.65308	2.820498
3882	-19.56054	2.7031868
3883	-18.635006	3.0082924
3884	-18.150324	3.4278405
3885	-18.56899	3.0417712
3886	-18.71293	2.656677
3887	-18.560059	3.178385
3888	-18.874489	2.4713876
3889	-18.69738	2.711527
3890	-19.064747	2.7397416
3891	-18.860569	2.9538405
3892	-19.564625	2.8604705
3893	-19.041893	2.8623755
3894	-18.244778	2.5706904
3895	-20.891453	2.3960006
3896	-19.19505	3.173568
3897	-20.722809	2.2298367
3898	-19.195337	2.9413354
3899	-19.645067	3.2131064
3900	-20.272058	3.3487399
3901	-19.39359	2.7390308
3902	-19.567242	3.328727
3903	-19.304039	2.9954817
3904	-19.068619	2.8903344
3905	-19.486437	2.9537356
3906	-18.6842	2.8974748
3907	-19.317535	3.0152638
3908	-19.82685	4.243916
3909	-19.516056	2.939934
3910	-20.844648	3.9311883
3911	-19.580027	2.4700782
3912	-19.039642	2.9247005
3913	-18.874243	3.0908496
3914	-19.763103	2.8860064
3915	-20.255995	2.8811333
3916	-19.712372	2.8515317
3917	-19.638687	2.498801
3918	-18.760342	3.0134919
3919	-18.792297	3.2538888
3920	-20.78807	2.7687538
3921	-19.521969	3.1680162
3922	-19.625017	2.9813454
3923	-18.80476	2.9316685
3924	-19.396389	2.9432867
3925	-19.671131	2.817776
3926	-19.50526	2.8296282
3927	-19.091381	2.7211254
3928	-20.097488	2.5128615
3929	-20.739292	2.14654
3930	-18.96321	3.1156497
3931	-19.545052	2.8221447
3932	-20.316593	3.0584638
3933	-19.210766	3.0200403
3934	-19.380625	3.0421293
3935	-20.184128	3.0510223
3936	-19.041523	2.8347456
3937	-18.767467	3.178994
3938	-19.855742	2.950137
3939	-18.80738	2.8856418
3940	-19.133102	3.6149046
3941	-19.26709	2.8497112
3942	-19.660326	3.0421808
3943	-18.834446	3.115587
3944	-19.473614	3.0058792
3945	-19.682644	2.8270814
3946	-19.20961	3.0639045
3947	-19.502995	2.8339527
3948	-19.3813	3.1112995
3949	-19.51375	2.167946
3950	-18.611805	3.0084257
3951	-19.675148	2.8019109
3952	-19.50211	2.8836172
3953	-20.194164	2.7924721
3954	-19.520782	2.444541
3955	-19.776627	2.3414476
3956	-19.88448	2.7010078
3957	-19.136503	3.6159236
3958	-19.615234	2.7814937
3959	-20.984533	3.7879531
3960	-19.111622	3.138128
3961	-20.229202	3.7062647
3962	-21.11879	2.3447132
3963	-19.572453	2.8079302
3964	-19.995132	3.0951612
3965	-20.004261	3.411633
3966	-19.778507	3.108991
3967	-19.738607	3.1190217
3968	-18.807886	2.799959
3969	-19.61244	2.2542589
3970	-19.417698	2.9080956
3971	-17.99199	2.4220002
3972	-18.752605	2.7748353
3973	-19.321072	3.1123168
3974	-18.94667	3.1932585
3975	-19.751612	2.7997243
3976	-19.425306	2.5250504
3977	-20.017254	3.0884712
3978	-20.311403	2.9449213
3979	-19.978184	3.3891227
3980	-19.19799	2.8302946
3981	-19.147755	2.952593
3982	-19.250256	2.5631096
3983	-19.218172	2.2478464
3984	-18.717648	2.9078279
3985	-19.37363	2.8190186
3986	-19.415993	2.884495
3987	-19.72374	2.6431615
3988	-18.983707	3.2724326
3989	-19.538284	2.7815592
3990	-18.640175	2.792965
3991	-19.367828	2.7037604
3992	-20.477463	2.082745
3993	-19.338608	2.8322923
3994	-19.15482	2.8441072
3995	-18.847715	3.1318884
3996	-18.481388	2.7139812
3997	-20.420109	2.6058424
3998	-18.64352	2.6633441
3999	-19.162151	2.7565691
4000	-19.06187	3.0938835
4001	-18.89116	2.6789806
4002	15.182552	10.52626
4003	13.866209	9.109158
4004	15.233103	11.068134
4005	13.288628	8.327379
4006	13.779995	8.830661
4007	13.843754	9.701623
4008	13.960848	8.797485
4009	13.558616	8.859982
4010	14.140268	9.157378
4011	14.5017395	9.253552
4012	13.670702	9.0783415
4013	14.399052	9.5196085
4014	13.826092	9.248202
4015	13.521132	8.761691
4016	13.978544	9.035362
4017	13.301848	9.091655
4018	14.462862	9.189784
4019	13.33951	8.858773
4020	13.350434	9.001933
4021	14.611502	9.917826
4022	13.646349	8.663699
4023	14.066334	9.021709
4024	13.633187	8.939772
4025	15.404158	6.7780404
4026	14.897027	7.042383
4027	13.876644	9.027752
4028	14.174776	8.894217
4029	14.166792	8.477328
4030	14.513224	10.554463
4031	13.662668	8.393434
4032	14.712854	10.469691
4033	15.107147	10.995874
4034	14.222315	7.1757364
4035	13.752024	8.358633
4036	14.988655	11.125524
4037	13.921698	8.669538
4038	13.721152	8.303446
4039	14.026196	8.920416
4040	13.914167	8.740391
4041	13.907225	8.600862
4042	13.923667	9.107484
4043	13.792766	9.203579
4044	14.957218	10.554776
4045	12.70554	8.812517
4046	14.707609	10.211534
4047	14.367481	10.293258
4048	13.850871	8.830955
4049	13.837259	9.105256
4050	14.6411295	10.4121685
4051	13.627571	8.775613
4052	15.119494	10.462365
4053	14.943448	10.97745
4054	15.578738	11.290824
4055	15.588949	11.51171
4056	13.868661	8.329171
4057	14.932279	10.723777
4058	14.536065	8.983442
4059	15.847387	11.343415
4060	15.719645	11.396115
4061	13.915396	8.548476
4062	14.069077	8.822579
4063	14.274458	7.164522
4064	15.635615	11.050395
4065	14.796312	7.08633
4066	14.405688	8.856828
4067	16.107925	11.796436
4068	14.056943	7.3755217
4069	15.58107	11.137419
4070	15.391069	11.195638
4071	14.100885	8.585119
4072	15.714783	11.384957
4073	15.555747	10.855151
4074	15.492431	11.278028
4075	14.0002365	8.883717
4076	13.844736	8.280196
4077	15.212756	10.526851
4078	15.612435	11.336742
4079	14.50305	9.0563135
4080	15.708618	11.28747
4081	14.8293705	10.169824
4082	13.8101845	8.507194
4083	15.022739	10.99871
4084	15.724777	10.724572
4085	14.5679865	9.931038
4086	13.626547	8.599942
4087	14.349818	9.247836
4088	13.371572	7.8552575
4089	13.644154	7.948975
4090	15.223892	10.84923
4091	14.681946	10.096061
4092	15.078703	10.568386
4093	15.578205	11.188164
4094	15.750143	11.090739
4095	15.777559	11.071476
4096	14.524012	9.124471
4097	13.514491	8.672511
4098	14.488474	9.1641035
4099	13.795294	8.779438
4100	13.343056	7.5692124
4101	15.629029	10.6854105
4102	15.016246	10.5486
4103	13.734764	8.117032
4104	15.546135	11.060252
4105	15.058946	11.026095
4106	14.548346	9.259561
4107	15.133045	10.571603
4108	15.206871	10.090781
4109	15.113179	11.215606
4110	13.952636	9.296767
4111	15.73164	11.382271
4112	15.449859	11.466403
4113	14.860132	9.522541
4114	13.743469	9.083479
4115	14.338219	9.722348
4116	13.374508	8.702907
4117	14.397535	10.119164
4118	13.597332	8.968425
4119	14.2712555	10.476658
4120	13.910273	7.0981045
4121	15.621348	6.174111
4122	15.477211	6.5920587
4123	15.483499	9.422366
4124	15.749382	6.3374877
4125	15.620161	7.0085993
4126	15.65653	10.825757
4127	13.93611	7.8429785
4128	13.62748	8.280143
4129	15.19799	9.204593
4130	15.0603075	6.217983
4131	15.047432	8.224984
4132	15.434401	6.1660047
4133	16.233315	6.5784516
4134	15.664047	11.10463
4135	16.083656	11.698034
4136	14.840242	6.2368846
